frame,threshold,blink,ear_norm
159,0.0,0.0,0.4470618071754791
160,0.0,0.0,0.5029553030000099
161,0.0,0.0,0.44716349689328166
162,0.0,0.0,0.4578458302936354
163,0.0,0.0,0.44620246894248966
164,0.0,0.0,0.49881822363718875
165,0.0,0.0,0.5212202802479512
166,0.0,0.0,0.5259576708801269
167,0.0,0.0,0.4658138750624317
168,0.0,0.0,0.45663996256102174
169,0.0,0.0,0.4564826994395723
170,0.0,0.0,0.46580031408064504
171,0.0,0.0,0.41479937782515264
172,0.0,0.0,0.42483421466192983
173,0.0,0.0,0.42812923045026186
174,0.0,0.0,0.4350281646397543
175,0.0,0.0,0.4162925189251836
176,0.0,0.0,0.2608982077301439
177,0.0,0.0,0.19329628168740876
178,0.0,0.0,0.2764985968052388
179,0.0,1.0,0.3569647161601575
180,0.0,0.0,0.3766757545169617
181,0.0,0.0,0.36618392267664307
182,0.0,0.0,0.44791475406137415
183,0.0,0.0,0.3871447276822455
184,0.0,0.0,0.41766949116289903
185,0.0,0.0,0.3934125661181511
186,0.0,0.0,0.37148913851553456
187,0.0,0.0,0.3692310834781678
188,0.0,0.0,0.3693870510827092
189,0.0,0.0,0.4203973295491084
190,0.0,0.0,0.4203973295491084
191,0.0,0.0,0.410434942009996
192,0.0,0.0,0.4482797045312166
193,0.0,0.0,0.4325666060884974
194,0.0,0.0,0.42663662553903514
195,0.0,0.0,0.3876923353137885
196,0.0,0.0,0.43718063333514356
197,0.0,0.0,0.4263628463987464
198,0.0,0.0,0.38847974571697735
199,0.0,0.0,0.4282593673511336
200,0.0,0.0,0.43909376240668296
201,0.0,0.0,0.43414480641575887
202,0.0,0.0,0.4017426581411806
203,0.0,0.0,0.42663662553903514
204,0.0,0.0,0.40927547284550686
205,0.0,0.0,0.4578458302936354
206,0.0,0.0,0.3882359663199499
207,0.0,0.0,0.4295276366442641
208,0.0,0.0,0.4089932742894396
209,0.0,0.0,0.43398730726461393
210,0.0,0.0,0.42802754073245936
211,0.0,0.0,0.398992256396677
212,0.0,0.0,0.4192210311234864
213,0.0,0.0,0.43046290767742695
214,0.0,0.0,0.4562148997781633
215,0.0,0.0,0.4088198286852454
216,0.0,0.0,0.45761585889918244
217,0.0,0.0,0.4383152105512982
218,0.0,0.0,0.4009453808224773
219,0.0,0.0,0.44716349689328166
220,0.0,0.0,0.5227825603486266
221,0.0,0.0,0.5323673706133908
222,0.0,0.0,0.5527038753615455
223,0.0,0.0,0.5066119072910498
224,0.0,0.0,0.5236319315709391
225,0.0,0.0,0.5228939348014578
226,0.0,0.0,0.4674466687045581
227,0.0,0.0,0.48577279663576955
228,0.0,0.0,0.5120042800668021
229,0.0,0.0,0.5040304924616741
230,0.0,0.0,0.5122054179552048
231,0.0,0.0,0.5248790933746823
232,0.0,0.0,0.5285459393175429
233,0.0,0.0,0.5588119965171024
234,0.0,0.0,0.514419755222398
235,0.0,0.0,0.5027319504792249
236,0.0,0.0,0.5040304924616741
237,0.0,0.0,0.375937446558359
238,0.0,0.0,0.18401822113678562
239,0.0,0.0,0.24847586432335858
240,0.0,1.0,0.43535385658921055
241,0.0,0.0,0.4290647429995121
242,0.0,0.0,0.4093723201957949
243,0.0,0.0,0.4638890757532381
244,0.0,0.0,0.4126146254857527
245,0.0,0.0,0.40927547284550686
246,0.0,0.0,0.4313660156940566
247,0.0,0.0,0.4565382728432193
248,0.0,0.0,0.42667088679410614
249,0.0,0.0,0.4203482874792873
250,0.0,0.0,0.47297848580694957
251,0.0,0.0,0.5163487826145682
252,0.0,0.0,0.4834890125830743
253,0.0,0.0,0.5121841660606014
254,0.0,0.0,0.4750378776487584
255,0.0,0.0,0.5329267007515215
256,0.0,0.0,0.5114041816953592
257,0.0,0.0,0.49601667631838586
258,0.0,0.0,0.4442813329703385
259,0.0,0.0,0.5088471761966642
260,0.0,0.0,0.5210488869548012
261,0.0,0.0,0.5123663886766232
262,0.0,0.0,0.48358860088042843
263,0.0,0.0,0.506866360544692
264,0.0,0.0,0.4910524729234612
265,0.0,0.0,0.5114041816953592
266,0.0,0.0,0.5292722427754939
267,0.0,0.0,0.6095673317696014
268,0.0,0.0,0.5882693107613592
269,0.0,0.0,0.618397191801076
270,0.0,0.0,0.5675714156195604
271,0.0,0.0,0.2710139100382723
272,0.0,0.0,0.2928676089481099
273,0.0,0.0,0.46523946923381915
274,0.0,1.0,0.5399723481349038
275,0.0,0.0,0.5961185482772206
276,0.0,0.0,0.5851440652334763
277,0.0,0.0,0.5301562495823116
278,0.0,0.0,0.5927021647978615
279,0.0,0.0,0.6363773802517925
280,0.0,0.0,0.6134279122704882
281,0.0,0.0,0.6095673317696014
282,1.0,0.0,0.6515073431082508
283,0.0,0.0,0.6663139426037678
284,0.0,0.0,0.5923468438785848
285,0.0,0.0,0.5737706716893406
286,0.0,0.0,0.4993506032384035
287,0.0,0.0,0.536742300172632
288,0.0,0.0,0.52234864549323
289,0.0,0.0,0.5278689128865085
290,0.0,0.0,0.5630114369576268
291,0.0,0.0,0.5276527361958967
292,0.0,0.0,0.6084700417467013
293,0.0,0.0,0.5447838452952019
294,0.0,0.0,0.594977436955628
295,0.0,0.0,0.5029769503858081
296,0.0,0.0,0.6028442933016375
297,0.0,0.0,0.5798103111397076
298,0.0,0.0,0.5654904784872201
299,0.0,0.0,0.545187592885063
300,0.0,0.0,0.5321428848807157
301,0.0,0.0,0.5479740924910588
302,0.0,0.0,0.6032610585730521
303,0.0,0.0,0.5510596513257242
304,0.0,0.0,0.5384081087573819
305,0.0,0.0,0.563041104288851
306,0.0,0.0,0.5504648880291122
307,0.0,0.0,0.5338808501723986
308,0.0,0.0,0.5094529305031286
309,0.0,0.0,0.22149841113901894
310,0.0,0.0,0.23350812551056976
311,0.0,0.0,0.3380703396224499
312,0.0,1.0,0.4436561927165731
313,0.0,0.0,0.4200110018102919
314,0.0,0.0,0.49313162518071096
315,0.0,0.0,0.5488193477326078
316,0.0,0.0,0.47941889746956423
317,0.0,0.0,0.47376115256567625
318,0.0,0.0,0.4631767388006094
319,0.0,0.0,0.46467646647359795
320,0.0,0.0,0.4940022445121305
321,0.0,0.0,0.5098587928984164
322,0.0,0.0,0.45848882860330364
323,0.0,0.0,0.43556158928095673
324,0.0,0.0,0.4682906439431211
325,0.0,0.0,0.5184067368868309
326,0.0,0.0,0.5163487826145682
327,0.0,0.0,0.5902265795923306
328,0.0,0.0,0.6082095793056134
329,0.0,0.0,0.6380738555571976
330,1.0,1.0,0.6758365040153859
331,0.0,0.0,0.6154756245346212
332,0.0,0.0,0.5100848877000791
333,0.0,0.0,0.4487896529002543
334,0.0,0.0,0.43802993749040825
335,0.0,0.0,0.45502840163034797
336,0.0,0.0,0.46387596976862616
337,0.0,0.0,0.42512353521171026
338,0.0,0.0,0.4643888563601024
339,0.0,0.0,0.4302830182938513
340,0.0,0.0,0.45316455505741743
341,0.0,0.0,0.4630745524206667
342,0.0,0.0,0.4745001442928971
343,0.0,0.0,0.43461239602321794
344,0.0,0.0,0.5006863308379479
345,0.0,0.0,0.14099527123800948
346,0.0,0.0,0.0698804177103983
347,0.0,0.0,0.21650540122001619
348,0.0,1.0,0.2832355229476019
349,0.0,0.0,0.3326700837417355
350,0.0,0.0,0.3892587560029748
351,0.0,0.0,0.4080156662574417
352,0.0,0.0,0.4319171507876477
353,0.0,0.0,0.4084270613091181
354,0.0,0.0,0.46467646647359795
355,0.0,0.0,0.4628387675015733
356,0.0,0.0,0.48234402188775577
357,0.0,0.0,0.4906754033117427
358,0.0,0.0,0.458276929844072
359,0.0,0.0,0.4493257273779712
360,0.0,0.0,0.5180960721399448
361,0.0,0.0,0.4913138847450097
362,0.0,0.0,0.45859536068862045
363,0.0,0.0,0.4903563014255167
364,0.0,0.0,0.5492283345507205
365,0.0,0.0,0.5100848877000791
366,0.0,0.0,0.4932522121798495
367,0.0,0.0,0.4915260161854595
368,0.0,0.0,0.5483579505536291
369,0.0,0.0,0.4916485840493178
370,0.0,0.0,0.45126786608491176
371,0.0,0.0,0.5212202802479512
372,0.0,0.0,0.48342853436055055
373,0.0,0.0,0.4487896529002543
374,0.0,0.0,0.47211653179712304
375,0.0,0.0,0.5194383987249004
376,0.0,0.0,0.5279863427133149
377,0.0,0.0,0.49086859968407554
378,0.0,0.0,0.5468546274206131
379,0.0,0.0,0.5279863427133149
380,0.0,0.0,0.5255118963463278
381,0.0,0.0,0.48151559822863826
382,0.0,0.0,0.4682906439431211
383,0.0,0.0,0.5212202802479512
384,0.0,0.0,0.5358886989180714
385,0.0,0.0,0.49579720160682267
386,0.0,0.0,0.5092342748263624
387,0.0,0.0,0.5381904666118528
388,0.0,0.0,0.49496761308198123
389,0.0,0.0,0.3870538224834858
390,0.0,0.0,0.5318118121706844
391,1.0,0.0,0.7728903395281894
392,0.0,0.0,0.8360854763510758
393,0.0,1.0,0.8636066122984662
394,0.0,0.0,0.8958704638187751
395,0.0,0.0,0.823687384202732
396,0.0,0.0,0.8003662165267189
397,0.0,0.0,0.587584648581295
398,0.0,0.0,0.5555591556731392
399,1.0,0.0,0.7753379961079125
400,0.0,0.0,0.7754200232030706
401,0.0,0.0,0.6525175107458399
402,0.0,0.0,0.08446865982243892
403,0.0,0.0,0.2762129250248427
404,0.0,0.0,0.4563287897283481
405,0.0,0.0,0.40885408994031647
406,0.0,0.0,0.38895291722811
407,0.0,0.0,0.4363731810936836
408,0.0,0.0,0.445048664721786
409,0.0,0.0,0.5093408069116793
410,0.0,0.0,0.46534622097385203
411,0.0,0.0,0.46372089495543545
412,0.0,0.0,0.45639256150183877
413,0.0,0.0,0.45025724081423757
414,0.0,0.0,0.43611785777379986
415,0.0,0.0,0.5195497731777314
416,0.0,0.0,0.505066834917472
417,0.0,0.0,0.4207461047653154
418,0.0,0.0,0.46449538844541927
419,0.0,0.0,0.4627635303416858
420,0.0,0.0,0.4509611377130969
421,0.0,0.0,0.47194040129842424
422,0.0,0.0,0.4538023848562817
423,0.0,0.0,0.4593394414770203
424,0.0,0.0,0.4462552647514569
425,0.0,0.0,0.4883812537106829
426,0.0,0.0,0.5016436954516975
427,0.0,0.0,0.46361414321540245
428,0.0,0.0,0.45859536068862045
429,0.0,0.0,0.5093408069116793
430,0.0,0.0,0.4818314626751336
431,0.0,0.0,0.47222306388243984
432,0.0,0.0,0.47801374122098433
433,0.0,0.0,0.4907819353970595
434,0.0,0.0,0.48151559822863826
435,0.0,0.0,0.47473783413105014
436,0.0,0.0,0.4456276522240443
437,0.0,0.0,0.510191639440112
438,0.0,0.0,0.5010026870372964
439,0.0,0.0,0.5148803383128857
440,0.0,0.0,0.5011281797318091
441,0.0,0.0,0.5093408069116793
442,0.0,0.0,0.5016436954516975
443,0.0,0.0,0.4727808457543009
444,0.0,0.0,0.46839739568315397
445,0.0,0.0,0.47222306388243984
446,0.0,0.0,0.4909799741369067
447,0.0,0.0,0.4643888563601024
448,0.0,0.0,0.15033518506255641
449,0.0,0.0,0.1194544601098843
450,0.0,0.0,0.27853266741485966
451,0.0,1.0,0.3587944350142993
452,0.0,0.0,0.4176970792168917
453,0.0,0.0,0.43013694318710394
454,0.0,0.0,0.4176970792168917
455,0.0,0.0,0.42355287476670844
456,0.0,0.0,0.4509611377130969
457,0.0,0.0,0.4313202205609041
458,0.0,0.0,0.4309682551950376
459,0.0,0.0,0.4362025377946174
460,0.0,0.0,0.4513697973188018
461,0.0,0.0,0.4737804695173006
462,0.0,0.0,0.4399413665582709
463,0.0,0.0,0.4071708790018502
464,0.0,0.0,0.5296956375983624
465,0.0,0.0,0.48269024194870286
466,0.0,0.0,0.4438872922261025
467,0.0,0.0,0.4725592951107486
468,0.0,0.0,0.4628700624270027
469,0.0,0.0,0.46449538844541927
470,0.0,0.0,0.46422117523636575
471,0.0,0.0,0.5002646997349581
472,0.0,0.0,0.514029505784453
473,0.0,0.0,0.4869344756556032
474,0.0,0.0,0.47280295575996645
475,0.0,0.0,0.5052054888629499
476,0.0,0.0,0.4501574471793166
477,0.0,0.0,0.4366831290011366
478,0.0,0.0,0.49516606344466924
479,0.0,0.0,0.4594461932170532
480,0.0,0.0,0.4730738964108726
481,0.0,0.0,0.4686771838715904
482,0.0,0.0,0.5142368799307668
483,0.0,0.0,0.48610255051669116
484,0.0,0.0,0.4911124164639261
485,0.0,0.0,0.47410216393429505
486,0.0,0.0,0.49245474304888187
487,0.0,0.0,0.4509891669806619
488,0.0,0.0,0.48610255051669116
489,0.0,0.0,0.453466153627973
490,0.0,0.0,0.46923104118360065
491,0.0,0.0,0.5092342748263624
492,0.0,0.0,0.44475430218918477
493,0.0,0.0,0.5051534992044879
494,0.0,0.0,0.4537000174137077
495,0.0,0.0,0.46392538494909946
496,0.0,0.0,0.4538971525667577
497,0.0,0.0,0.48610255051669116
498,0.0,0.0,0.44127258275412257
499,0.0,0.0,0.4495385760561686
500,0.0,0.0,0.4729671446708397
501,0.0,0.0,0.5068507132381914
502,0.0,0.0,0.5029605866127452
503,0.0,0.0,0.49343271622236456
504,0.0,0.0,0.4682906439431211
505,0.0,0.0,0.4545351843127531
506,0.0,0.0,0.4309901640921702
507,0.0,0.0,0.4685282540215842
508,0.0,0.0,0.45025724081423757
509,0.0,0.0,0.44942531567532545
510,0.0,0.0,0.45910864964541725
511,0.0,0.0,0.4456858156254512
512,0.0,0.0,0.44942531567532545
513,0.0,0.0,0.43391756557131006
514,0.0,0.0,0.4675465631547212
515,0.0,0.0,0.46422117523636575
516,0.0,0.0,0.4734101276391814
517,0.0,0.0,0.4476068198626514
518,0.0,0.0,0.45848882860330364
519,0.0,0.0,0.4456858156254512
520,0.0,0.0,0.5025618438845362
521,0.0,0.0,0.5066172286991297
522,0.0,0.0,0.47222306388243984
523,0.0,0.0,0.4918308066653396
524,0.0,0.0,0.4319999490302249
525,0.0,0.0,0.4737804695173006
526,0.0,0.0,0.5083311738331073
527,0.0,0.0,0.4675465631547212
528,0.0,0.0,0.45920844328033833
529,0.0,0.0,0.463785150373136
530,0.0,0.0,0.49245474304888187
531,0.0,0.0,0.4824438155226767
532,0.0,0.0,0.4389334702772226
533,0.0,0.0,0.504442640543281
534,0.0,0.0,0.45848882860330364
535,0.0,0.0,0.4686928067902312
536,0.0,0.0,0.2979329324304896
537,0.0,0.0,0.07579817358095856
538,0.0,0.0,0.22853358972434967
539,0.0,1.0,0.3122707857923972
540,0.0,0.0,0.40015578625567266
541,0.0,0.0,0.40740382722429613
542,0.0,0.0,0.3750218143251718
543,0.0,0.0,0.47201798256471855
544,0.0,0.0,0.4279170804857358
545,0.0,0.0,0.4730738964108726
546,0.0,0.0,0.453466153627973
547,0.0,0.0,0.4682906439431211
548,0.0,0.0,0.4730738964108726
549,0.0,0.0,0.5017637993888685
550,0.0,0.0,0.5016436954516975
551,0.0,0.0,0.4781698435284694
552,0.0,0.0,0.510191639440112
553,0.0,0.0,0.5259537330304372
554,0.0,0.0,0.509740190523299
555,0.0,0.0,0.514964484693969
556,0.0,0.0,0.4952725955299861
557,0.0,0.0,0.5279863427133149
558,0.0,0.0,0.5733626580141953
559,0.0,0.0,0.5128879475465937
560,0.0,0.0,0.48236621110235506
561,0.0,0.0,0.4915260161854595
562,0.0,0.0,0.5139181313316217
563,0.0,0.0,0.49163276792549226
564,0.0,0.0,0.5216994969895427
565,0.0,0.0,0.5103896781799594
566,0.0,0.0,0.5001707618983844
567,0.0,0.0,0.5148954249244161
568,0.0,0.0,0.4493257273779712
569,0.0,0.0,0.44942531567532545
570,0.0,0.0,0.5467746245733549
571,0.0,0.0,0.5255118963463278
572,0.0,0.0,0.5381904666118528
573,0.0,0.0,0.5486717971520025
574,0.0,0.0,0.5019286909070184
575,0.0,0.0,0.5475183949655097
576,0.0,0.0,0.5862258754423939
577,0.0,0.0,0.5864241101386025
578,0.0,0.0,0.5844238956215707
579,0.0,0.0,0.5823953036454331
580,0.0,0.0,0.45848882860330364
581,0.0,0.0,0.5010026870372964
582,0.0,0.0,0.49086859968407554
583,0.0,0.0,0.4456367884731499
584,0.0,0.0,0.4600211500107234
585,0.0,0.0,0.44942531567532545
586,0.0,0.0,0.436274650768607
587,0.0,0.0,0.4633892500974537
588,0.0,0.0,0.514029505784453
589,0.0,0.0,0.4886149435873114
590,0.0,0.0,0.5016436954516975
591,0.0,0.0,0.5252260468212481
592,0.0,0.0,0.5166949505516362
593,0.0,0.0,0.5280977171661462
594,0.0,0.0,0.5157099737161613
595,0.0,0.0,0.5095388456515266
596,0.0,0.0,0.4904787061211529
597,0.0,0.0,0.45025724081423757
598,0.0,0.0,0.4859072809323664
599,0.0,0.0,0.5002646997349581
600,0.0,0.0,0.504442640543281
601,0.0,0.0,0.5412896841991134
602,0.0,0.0,0.4139882059965333
603,0.0,0.0,0.0675445615187855
604,0.0,0.0,0.15655740924342817
605,0.0,1.0,0.32130357571636914
606,0.0,0.0,0.4103798138840895
607,0.0,0.0,0.4268847205861973
608,0.0,0.0,0.44241771822891346
609,0.0,0.0,0.41793106111418404
610,0.0,0.0,0.4691911950240183
611,0.0,0.0,0.43108522564873564
612,0.0,0.0,0.4465893107193851
613,0.0,0.0,0.44942531567532545
614,0.0,0.0,0.40960096909115457
615,0.0,0.0,0.4700640760593557
616,0.0,0.0,0.47813245672456683
617,0.0,0.0,0.4952725955299861
618,0.0,0.0,0.4915260161854595
619,0.0,0.0,0.47030172767724676
620,0.0,0.0,0.46956959617325567
621,0.0,0.0,0.504442640543281
622,0.0,0.0,0.4726614176618387
623,0.0,0.0,0.49423662457193257
624,0.0,0.0,0.522782730569871
625,0.0,0.0,0.46010715468384084
626,0.0,0.0,0.5264741033275919
627,0.0,0.0,0.5111579766430687
628,0.0,0.0,0.47004202755245106
629,0.0,0.0,0.495573893378004
630,0.0,0.0,0.45487476802826676
631,0.0,0.0,0.5288779029476256
632,0.0,0.0,0.5043385255051378
633,0.0,0.0,0.47671660816801614
634,0.0,0.0,0.463884944008057
635,0.0,0.0,0.514029505784453
636,0.0,0.0,0.5001707618983844
637,0.0,0.0,0.45402393549983405
638,0.0,0.0,0.527709765484165
639,0.0,0.0,0.5009028934023754
640,0.0,0.0,0.4952725955299861
641,0.0,0.0,0.5129868545208708
642,0.0,0.0,0.4765156852755192
643,0.0,0.0,0.504442640543281
644,0.0,0.0,0.5246039309534184
645,0.0,0.0,0.46449538844541927
646,0.0,0.0,0.48265674121235946
647,0.0,0.0,0.5194383987249004
648,0.0,0.0,0.5077171930731248
649,0.0,0.0,0.504442640543281
650,0.0,0.0,0.5120088091715015
651,0.0,0.0,0.13143817715249678
652,0.0,0.0,0.11345832278395722
653,0.0,0.0,0.2785583825711515
654,0.0,1.0,0.31948909401926917
655,0.0,0.0,0.39123312261769994
656,0.0,0.0,0.43569524014988137
657,0.0,0.0,0.4367848187189391
658,0.0,0.0,0.47473783413105014
659,0.0,0.0,0.38895291722811
660,0.0,0.0,0.477767314794958
661,0.0,0.0,0.496628921408168
662,0.0,0.0,0.42408873881587045
663,0.0,0.0,0.44573847819095236
664,0.0,0.0,0.48863729096304775
665,0.0,0.0,0.5117447894596103
666,0.0,0.0,0.45743979572376753
667,0.0,0.0,0.43511661080452657
668,0.0,0.0,0.4638964708387644
669,0.0,0.0,0.503181412730924
670,0.0,0.0,0.42877184418829006
671,0.0,0.0,0.40847105576960485
672,0.0,0.0,0.472520797294209
673,0.0,0.0,0.48478542371685984
674,0.0,0.0,0.5690162301716682
675,0.0,0.0,0.5172827168215501
676,0.0,0.0,0.5081300737737414
677,0.0,0.0,0.5288629238772338
678,0.0,0.0,0.5190709099300825
679,0.0,0.0,0.5084961565454452
680,0.0,0.0,0.5136617049878529
681,0.0,0.0,0.5036345921010549
682,0.0,0.0,0.43909933674568874
683,0.0,0.0,0.4568894725405277
684,0.0,0.0,0.4870442454344621
685,0.0,0.0,0.4439102787791739
686,0.0,0.0,0.4837501232077641
687,0.0,0.0,0.48749664521400393
688,0.0,0.0,0.5025308673096248
689,0.0,0.0,0.5000680573940369
690,0.0,0.0,0.5092334220531306
691,0.0,0.0,0.5018574110180801
692,0.0,0.0,0.5062035097373324
693,0.0,0.0,0.48854149141301556
694,0.0,0.0,0.5018574110180801
695,0.0,0.0,0.46464079363751704
696,0.0,0.0,0.51053196403558
697,0.0,0.0,0.4818822069155184
698,0.0,0.0,0.5064631595777012
699,0.0,0.0,0.5144910991506634
700,0.0,0.0,0.5065996717675033
701,0.0,0.0,0.5327979932133038
702,0.0,0.0,0.534257351251359
703,0.0,0.0,0.4877606721082163
704,0.0,0.0,0.5296475144235525
705,0.0,0.0,0.48589168972649693
706,0.0,0.0,0.48769298211329115
707,0.0,0.0,0.4886314037075377
708,0.0,0.0,0.5319649666745713
709,0.0,0.0,0.5116895515786665
710,0.0,0.0,0.49392025301414205
711,0.0,0.0,0.5200581573638468
712,0.0,0.0,0.49752094521527446
713,0.0,0.0,0.5103079122097463
714,0.0,0.0,0.5184022171650341
715,0.0,0.0,0.5206396365363187
716,0.0,0.0,0.5703047430606455
717,0.0,0.0,0.49928408404197433
718,0.0,0.0,0.5221403311751125
719,0.0,0.0,0.47365494577961537
720,0.0,0.0,0.5018574110180801
721,0.0,0.0,0.4849073550404745
722,0.0,0.0,0.4977886065602015
723,0.0,0.0,0.4952476944413939
724,0.0,0.0,0.3446699727887809
725,0.0,0.0,0.24869232325763613
726,0.0,0.0,0.30182792437212014
727,0.0,0.0,0.38570145287376095
728,0.0,1.0,0.41669029260423346
729,0.0,0.0,0.4189912957149886
730,0.0,0.0,0.43860672297019637
731,0.0,0.0,0.4295580939332303
732,0.0,0.0,0.4754579340443755
733,0.0,0.0,0.48775757867698216
734,0.0,0.0,0.5348852399356634
735,0.0,0.0,0.5488707582175596
736,0.0,0.0,0.5624011408337517
