frame,threshold,blink,ear_norm
136,0.0,0.0,0.6352238888052265
137,0.0,0.0,0.5461177339476595
138,0.0,0.0,0.5295154965944977
139,0.0,0.0,0.5591581861450574
140,0.0,0.0,0.5949607452321826
141,0.0,0.0,0.51167466896651
142,0.0,0.0,0.5208434363691542
143,0.0,0.0,0.5199010764241982
144,0.0,0.0,0.5376492034453728
145,0.0,0.0,0.31699137457482407
146,0.0,0.0,0.15693620981874362
147,0.0,0.0,0.08419036653944029
148,0.0,1.0,0.18052394730753277
149,0.0,0.0,0.09263730599361068
150,0.0,0.0,0.16675214053573187
151,0.0,0.0,0.19707447795661256
152,0.0,0.0,0.3291379408851831
153,0.0,0.0,0.4115998350645283
154,0.0,0.0,0.49804469651028216
155,0.0,0.0,0.5296399872322722
156,0.0,0.0,0.5317178585314414
157,0.0,0.0,0.5309356207735404
158,0.0,0.0,0.6102911187373645
159,0.0,0.0,0.5968264843043061
160,0.0,0.0,0.577597904382011
161,1.0,0.0,0.6672157057615721
162,0.0,0.0,0.6100178472716785
163,0.0,0.0,0.5787926854238071
164,0.0,0.0,0.5298048881092822
165,0.0,0.0,0.5787926854238071
166,0.0,0.0,0.514246833610691
167,0.0,0.0,0.5342000058960091
168,0.0,0.0,0.5787926854238071
169,0.0,0.0,0.44939490660488424
170,0.0,0.0,0.44995184797595306
171,0.0,0.0,0.5030496750310258
172,0.0,0.0,0.430906138469171
173,0.0,0.0,0.3679003261541565
174,0.0,0.0,0.4341210123297645
175,0.0,0.0,0.33449269759929895
176,0.0,1.0,0.16671723795166155
177,0.0,0.0,0.2664583367711981
178,0.0,0.0,0.3150862216992632
179,0.0,0.0,0.29953659676639427
180,0.0,0.0,0.26803556214740937
181,0.0,0.0,0.17084562180459745
182,0.0,0.0,0.14883410736591304
183,0.0,0.0,0.26621916778443017
184,0.0,0.0,0.2482220576795792
185,0.0,0.0,0.2786864060839341
186,0.0,0.0,0.28243137578380534
187,0.0,0.0,0.30070956051022224
188,0.0,0.0,0.33000047772159125
189,0.0,0.0,0.3018865590800821
190,0.0,0.0,0.2824629951576827
191,0.0,0.0,0.3130076334369161
192,0.0,0.0,0.3171264295118894
193,0.0,0.0,0.4494906638809745
194,0.0,0.0,0.5145013517422571
195,0.0,0.0,0.5171321265003923
196,0.0,0.0,0.5279049604198397
197,0.0,0.0,0.5154400504989622
198,0.0,0.0,0.5807022726307809
199,0.0,0.0,0.6246009591754994
200,0.0,0.0,0.5958510756852345
201,1.0,0.0,0.6746340265720567
202,0.0,0.0,0.676509608241884
203,0.0,0.0,0.6120909491286387
204,0.0,0.0,0.6806406725234709
205,0.0,0.0,0.6922266553891245
206,0.0,0.0,0.7639270401638335
207,0.0,0.0,0.7137795538977879
208,0.0,0.0,0.7746779260032504
209,0.0,0.0,0.6764923869754126
210,0.0,0.0,0.6468575913805065
211,0.0,0.0,0.6972914384030394
212,0.0,0.0,0.6782936537120866
213,0.0,0.0,0.6654202878824551
214,0.0,0.0,0.6968144049620062
215,0.0,0.0,0.5820154557028271
216,0.0,0.0,0.5782174034946783
217,1.0,0.0,0.6987690166515846
218,0.0,0.0,0.6654202878824551
219,0.0,0.0,0.6654202878824551
220,0.0,0.0,0.6130050645942778
221,0.0,0.0,0.6657812490971687
222,0.0,0.0,0.49926331679693503
223,0.0,0.0,0.644760171652929
224,0.0,0.0,0.5485044844754431
225,0.0,0.0,0.5318926071948952
226,0.0,0.0,0.5465513121091005
227,0.0,0.0,0.4972451097802541
228,0.0,0.0,0.4983591251357376
229,0.0,0.0,0.485981795635409
230,0.0,0.0,0.4671319509952048
231,0.0,0.0,0.466117529647309
232,0.0,0.0,0.4195686228444117
233,0.0,0.0,0.40400723442341957
234,0.0,0.0,0.43374128597372136
235,0.0,0.0,0.4996917293242329
236,0.0,0.0,0.43399462743206746
237,0.0,0.0,0.36462258127249425
238,0.0,0.0,0.3792272724416614
239,0.0,0.0,0.41298020516563594
240,0.0,0.0,0.5127890693921989
241,0.0,0.0,0.5651279541168401
242,0.0,0.0,0.5642298419456632
243,0.0,1.0,0.6147367594896191
244,0.0,0.0,0.6157529162618451
245,0.0,0.0,0.6198081834929858
246,1.0,0.0,0.651198075952206
247,0.0,0.0,0.5813205781818824
248,0.0,0.0,0.5478466759424705
249,0.0,0.0,0.5508876721440167
250,0.0,0.0,0.3792272724416614
251,0.0,0.0,0.2842271757805121
252,0.0,0.0,0.3178223554722294
253,0.0,1.0,0.3484095263876836
254,0.0,0.0,0.15656695863474374
255,0.0,0.0,0.30153244395798734
256,0.0,0.0,0.2624641656026782
257,0.0,0.0,0.26600311470723664
258,0.0,0.0,0.3488894109562385
259,0.0,0.0,0.35118484221260954
260,0.0,0.0,0.3684575509721054
261,0.0,0.0,0.3332683751765855
262,0.0,0.0,0.3303995416406052
263,0.0,0.0,0.35118484221260954
264,0.0,0.0,0.33307007882555195
265,0.0,0.0,0.3492436438641254
266,0.0,0.0,0.35162679505829986
267,0.0,0.0,0.3014449688507503
268,0.0,0.0,0.31571016180496775
269,0.0,0.0,0.31216030832334596
270,0.0,0.0,0.2842370377337858
271,0.0,0.0,0.31499520396801767
272,0.0,0.0,0.2986049408223787
273,0.0,0.0,0.2986049408223787
274,0.0,0.0,0.295829624997453
275,0.0,0.0,0.2966291740149684
276,0.0,0.0,0.2832309248013208
277,0.0,0.0,0.2957361072863984
278,0.0,0.0,0.29940448983989415
279,0.0,0.0,0.293754863858917
280,0.0,0.0,0.28217667974580996
281,0.0,0.0,0.28217667974580996
282,0.0,0.0,0.26600311470723664
283,0.0,0.0,0.26600311470723664
284,0.0,0.0,0.28217667974580996
285,0.0,0.0,0.2965301796838428
286,0.0,0.0,0.23636146924080864
287,0.0,0.0,0.2452125038445223
288,0.0,0.0,0.21233439980256877
289,0.0,0.0,0.21233439980256877
290,0.0,0.0,0.2590252568049233
291,0.0,0.0,0.14526743568425346
292,0.0,0.0,0.17880091774341117
293,0.0,0.0,0.14526743568425346
294,0.0,0.0,0.14526743568425346
295,0.0,0.0,0.21233439980256877
296,0.0,0.0,0.1821213868259813
297,0.0,0.0,0.20161906032997307
298,0.0,0.0,0.2653571078366243
299,0.0,0.0,0.25195885862297673
300,0.0,0.0,0.28495199557073575
301,0.0,0.0,0.28495199557073575
302,0.0,0.0,0.28495199557073586
303,0.0,0.0,0.2794013639208842
304,0.0,0.0,0.23450208008825163
305,0.0,0.0,0.2794013639208842
306,0.0,0.0,0.2779714482469841
307,0.0,0.0,0.2653571078366243
308,0.0,0.0,0.26600311470723664
309,0.0,0.0,0.26732060431045923
310,0.0,0.0,0.2546373129337618
311,0.0,0.0,0.22222035164240805
312,0.0,0.0,0.1909808546501075
313,0.0,0.0,0.23246963264807882
314,0.0,0.0,0.36667432185540616
315,0.0,0.0,0.14526743568425346
316,0.0,0.0,0.2686860244482884
317,0.0,0.0,0.19893615058892122
318,0.0,0.0,0.2794013639208842
319,0.0,0.0,0.4127011746810733
320,0.0,0.0,0.4160271360452502
321,0.0,0.0,0.43209008813725763
322,0.0,0.0,0.43209008813725763
323,0.0,0.0,0.4685280037420233
324,0.0,0.0,0.5721523109429183
325,0.0,0.0,0.48089887146364674
326,0.0,0.0,0.53086981801003
327,0.0,0.0,0.48215428796742854
328,0.0,0.0,0.41424597419138537
329,0.0,0.0,0.2652881568702865
330,0.0,0.0,0.2794013639208842
331,0.0,0.0,0.2794013639208842
332,0.0,1.0,0.2552877752346408
333,0.0,0.0,0.2714613402732142
334,0.0,0.0,0.3331408397962483
335,0.0,0.0,0.21233439980256877
336,0.0,0.0,0.11604394424051505
337,0.0,0.0,0.14526743568425346
338,0.0,0.0,0.12632697629839465
339,0.0,0.0,0.18795098714187614
340,0.0,0.0,0.26600311470723664
341,0.0,0.0,0.21173860160511043
342,0.0,0.0,0.352538659108702
343,0.0,0.0,0.3194218570408518
344,0.0,0.0,0.33545323001972654
345,0.0,0.0,0.28973718396616727
346,0.0,0.0,0.2546373129337618
347,0.0,0.0,0.25195885862297673
348,0.0,0.0,0.28973718396616727
349,0.0,0.0,0.36667432185540616
350,0.0,0.0,0.25260486549358896
351,0.0,0.0,0.26600311470723664
352,0.0,0.0,0.2870587296553823
353,0.0,0.0,0.3498557493676502
354,0.0,0.0,0.370553101052132
355,0.0,0.0,0.2686860244482884
356,0.0,0.0,0.26624228369400454
357,0.0,0.0,0.3011953918235161
358,0.0,0.0,0.2707959768023935
359,0.0,0.0,0.33519626680758735
360,0.0,0.0,0.3011953918235161
361,0.0,0.0,0.4025909551087382
362,0.0,0.0,0.26600311470723664
363,0.0,0.0,0.21257356878933678
364,0.0,0.0,0.2794013639208842
365,0.0,0.0,0.2794013639208842
366,0.0,0.0,0.2687784305321624
367,0.0,0.0,0.4334557905138496
368,0.0,0.0,0.33386441503826236
369,0.0,0.0,0.30191974796056875
370,0.0,0.0,0.43363569975824023
371,0.0,0.0,0.4150800916678271
372,0.0,0.0,0.400287152602434
373,0.0,0.0,0.3994488009185716
374,0.0,0.0,0.4025909551087382
375,0.0,0.0,0.400287152602434
376,0.0,0.0,0.3721816315714156
377,0.0,0.0,0.39790400140825943
378,0.0,0.0,0.38227271065900387
379,0.0,0.0,0.354570136677461
380,0.0,0.0,0.38227271065900387
381,0.0,0.0,0.4991982821465968
382,0.0,0.0,0.44941043574801565
383,0.0,1.0,0.44860292715975036
384,0.0,0.0,0.3825247725823963
385,0.0,0.0,0.5139587628410999
386,0.0,0.0,0.5139587628410999
387,0.0,0.0,0.4785132497027276
388,0.0,0.0,0.4785132497027276
389,0.0,0.0,0.5154014674703015
390,0.0,0.0,0.48209874292081495
391,0.0,0.0,0.44941043574801565
392,0.0,0.0,0.43269678268717016
393,0.0,0.0,0.3990206222058149
394,0.0,0.0,0.4146896719503576
395,0.0,0.0,0.44941043574801565
396,0.0,0.0,0.3845765131653082
397,0.0,0.0,0.4013244247121192
398,0.0,0.0,0.39080847781261224
399,0.0,0.0,0.39080847781261224
400,0.0,0.0,0.4199512709533158
401,0.0,0.0,0.49926331679693503
402,0.0,0.0,0.5011514545129394
403,0.0,0.0,0.4199512709533158
404,0.0,0.0,0.5023827322395849
405,0.0,0.0,0.5158603607000022
406,0.0,0.0,0.4972451097802541
407,0.0,0.0,0.47773239717768723
408,0.0,0.0,0.44714089172767685
409,0.0,0.0,0.46280994147221943
410,0.0,0.0,0.4513236289283668
411,0.0,0.0,0.47773239717768723
412,0.0,0.0,0.45054277640332635
413,0.0,0.0,0.48269598690341764
414,0.0,0.0,0.4785132497027276
415,0.0,0.0,0.5441190445914614
416,0.0,0.0,0.48332175964864427
417,0.0,0.0,0.42190444331965854
418,0.0,0.0,0.4399423302208438
419,0.0,0.0,0.4530611913085115
420,0.0,0.0,0.4950875030429993
421,0.0,0.0,0.4702236097039671
422,0.0,0.0,0.48415715681555793
423,0.0,0.0,0.5257696049307687
424,0.0,0.0,0.5285932558240485
425,0.0,0.0,0.4786622520389155
426,0.0,0.0,0.5110792133302692
427,0.0,0.0,0.4991332474962587
428,0.0,0.0,0.547475403171338
429,0.0,0.0,0.48356000856642684
430,0.0,0.0,0.5675580058372
431,0.0,0.0,0.5344423241073
432,0.0,0.0,0.5294545983181982
433,0.0,0.0,0.5171304828025494
434,0.0,0.0,0.2011691921245292
435,0.0,0.0,0.18795098714187614
436,0.0,0.0,0.2303266639034419
437,0.0,1.0,0.2879402841178998
438,0.0,0.0,0.3401437775148094
439,0.0,0.0,0.3567962331692868
440,0.0,0.0,0.38611898927344085
441,0.0,0.0,0.4639792229310241
442,0.0,0.0,0.47773239717768723
443,0.0,0.0,0.4944460502385327
444,0.0,0.0,0.4000652255221178
445,0.0,0.0,0.6108921255541337
446,0.0,0.0,0.5629981597730477
447,0.0,0.0,0.5460207106984288
448,0.0,0.0,0.5942885209009056
449,0.0,0.0,0.631097402295188
450,0.0,0.0,0.5978793566591395
451,0.0,0.0,0.615769667362026
452,0.0,0.0,0.5952301205278833
453,0.0,0.0,0.6100690660797189
454,0.0,0.0,0.5789607859677435
455,0.0,0.0,0.6100690660797189
456,0.0,0.0,0.6057154822287592
457,0.0,0.0,0.6100716811775627
458,0.0,0.0,0.5743919275365231
459,0.0,0.0,0.57967292690289
460,0.0,0.0,0.57967292690289
461,0.0,0.0,0.5617917803764312
462,0.0,0.0,0.6118670990566799
463,0.0,0.0,0.498271905002109
464,0.0,0.0,0.4524929103871715
465,0.0,0.0,0.540428309844974
466,0.0,0.0,0.47768359389487214
467,0.0,0.0,0.5441190445914614
468,0.0,0.0,0.5776517382878952
469,0.0,0.0,0.481648018132804
470,0.0,0.0,0.545853903995046
471,0.0,0.0,0.545853903995046
472,0.0,0.0,0.481635703527875
473,0.0,0.0,0.49839527114726045
474,0.0,0.0,0.5133821395387789
475,0.0,0.0,0.4796855695440299
476,0.0,0.0,0.509104755152738
477,0.0,0.0,0.47773239717768723
478,0.0,0.0,0.47773239717768723
479,0.0,0.0,0.3843836594036956
480,0.0,0.0,0.5191453382414679
481,0.0,0.0,0.5003484435136032
482,0.0,0.0,0.4828019466041821
483,0.0,0.0,0.4984143912390588
484,0.0,0.0,0.4796855695440299
485,0.0,0.0,0.5004325982557397
486,0.0,0.0,0.48385200416810153
487,0.0,0.0,0.481635703527875
488,0.0,0.0,0.5441163416149012
489,0.0,0.0,0.4796825311615323
490,0.0,0.0,0.5002867604410275
491,0.0,0.0,0.5130940687691875
492,0.0,0.0,0.47773239717768723
493,0.0,0.0,0.496396184222378
494,0.0,0.0,0.5441163416149012
495,0.0,0.0,0.498911261635515
496,0.0,0.0,0.498271905002109
497,0.0,0.0,0.5758593020070922
498,0.0,0.0,0.5965964312236427
499,0.0,0.0,0.5776517382878952
500,0.0,0.0,0.5316405393783457
501,0.0,0.0,0.5508876721440167
502,0.0,0.0,0.5350609755785825
503,0.0,0.0,0.533046120139664
504,0.0,0.0,0.5130974203469499
505,0.0,0.0,0.5654821111718278
506,0.0,0.0,0.5776517382878952
507,0.0,0.0,0.5452347769965417
508,0.0,0.0,0.5508876721440167
509,1.0,0.0,0.6424348085630323
510,0.0,0.0,0.577927991351895
511,0.0,0.0,0.5329538277902214
512,0.0,0.0,0.5330196305537319
513,0.0,0.0,0.5508876721440167
514,0.0,0.0,0.5329538277902214
515,1.0,0.0,0.6624872947544084
516,0.0,0.0,0.5110792133302692
517,0.0,0.0,0.5662634797124805
518,0.0,0.0,0.5309356207735404
519,0.0,0.0,0.5674169926572492
520,0.0,0.0,0.5116624359389235
521,0.0,0.0,0.5329538277902214
522,0.0,0.0,0.4826953144945147
523,0.0,0.0,0.41848594251680554
524,0.0,0.0,0.515108924208106
525,0.0,0.0,0.4830342696098897
526,0.0,0.0,0.5130940687691875
527,0.0,0.0,0.5329538277902214
528,0.0,0.0,0.5309356207735404
529,0.0,0.0,0.3994488009185716
530,0.0,0.0,0.5329538277902214
531,0.0,0.0,0.4997748327573719
532,0.0,0.0,0.48067710747783376
533,0.0,0.0,0.4161821400105013
534,0.0,0.0,0.3838228384829273
535,0.0,0.0,0.515108924208106
536,0.0,0.0,0.41455451620714895
537,0.0,0.0,0.38536531459105994
538,0.0,0.0,0.44855399390723905
539,0.0,0.0,0.3994488009185716
540,0.0,0.0,0.4041315204116297
541,0.0,0.0,0.41984215984875545
542,0.0,0.0,0.48060150086644904
543,0.0,0.0,0.42975691156966334
544,0.0,0.0,0.44891253496044464
545,0.0,0.0,0.4485381171852393
546,0.0,0.0,0.4494249205910234
547,0.0,0.0,0.5313701234793617
548,0.0,0.0,0.46560973079582907
549,0.0,0.0,0.4162359739163857
550,0.0,0.0,0.46534691281891444
551,0.0,0.0,0.383819012625032
552,0.0,0.0,0.4844706271605711
553,0.0,0.0,0.5508876721440167
554,0.0,0.0,0.4982896130668053
555,0.0,0.0,0.46735787146601815
556,0.0,0.0,0.48423477487175537
557,0.0,0.0,0.4997748327573719
558,0.0,0.0,0.46705868461218775
559,0.0,0.0,0.39790400140825943
560,0.0,0.0,0.22018790420223525
561,0.0,0.0,0.1790201559812818
562,0.0,0.0,0.20025072001081914
563,0.0,1.0,0.2203859528563293
564,0.0,0.0,0.15555203027362186
565,0.0,0.0,0.25550382831183444
566,0.0,0.0,0.21981178431470091
567,0.0,0.0,0.21277287627831
568,0.0,0.0,0.2365595178949027
569,0.0,0.0,0.20046995824868977
570,0.0,0.0,0.2528209185707825
571,0.0,0.0,0.29793917566193323
572,0.0,0.0,0.3840710745484244
573,0.0,0.0,0.3840710745484244
574,0.0,0.0,0.3840710745484244
575,0.0,0.0,0.41858204146513955
576,0.0,0.0,0.40048683439912636
577,0.0,0.0,0.4305999931841758
578,0.0,0.0,0.4829889365949034
579,0.0,0.0,0.4821154678089608
580,0.0,0.0,0.4809471738243256
581,0.0,0.0,0.44941043574801565
582,0.0,0.0,0.46594216384438386
583,0.0,0.0,0.4810160625932088
584,0.0,0.0,0.40160807605453314
585,0.0,0.0,0.41825418093306654
586,0.0,0.0,0.44855399390723905
587,0.0,0.0,0.36944317668657184
588,0.0,0.0,0.3840710745484244
589,0.0,0.0,0.44858851893146034
590,0.0,0.0,0.4485840464388565
591,0.0,0.0,0.4158970188010107
592,0.0,0.0,0.4485840464388565
593,0.0,0.0,0.4485840464388565
594,0.0,0.0,0.4161821400105013
595,0.0,0.0,0.41848594251680554
596,0.0,0.0,0.37174825872782974
597,0.0,0.0,0.3552533826368715
598,0.0,0.0,0.3863761565896823
599,0.0,0.0,0.3547951276542382
600,0.0,0.0,0.38281691694791664
601,0.0,0.0,0.3840710745484244
602,0.0,0.0,0.42075413941407014
603,0.0,1.0,0.3863761565896823
604,0.0,0.0,0.4809471738243256
605,0.0,0.0,0.446569190999938
606,0.0,0.0,0.3671230488676817
607,0.0,0.0,0.46619942326136105
608,0.0,0.0,0.35432050866663534
609,0.0,0.0,0.44649735267095414
610,0.0,0.0,0.4829665017558482
611,0.0,0.0,0.4318143235630629
612,0.0,0.0,0.4662686172090385
613,0.0,0.0,0.41716627453072913
614,0.0,0.0,0.4662686172090385
615,0.0,0.0,0.4341194056043208
616,0.0,0.0,0.4318143235630629
617,0.0,0.0,0.4315622616396704
618,0.0,0.0,0.4007667313788077
619,0.0,0.0,0.3840710745484244
620,0.0,0.0,0.4485840464388565
621,0.0,0.0,0.44660481704474203
622,0.0,0.0,0.47799349354259985
623,0.0,0.0,0.4485549510285872
624,0.0,0.0,0.4829620292632441
625,0.0,0.0,0.4642492892775162
626,0.0,0.0,0.446569190999938
627,0.0,0.0,0.4849813571947667
628,0.0,0.0,0.46268082848504455
629,0.0,0.0,0.49704289114802425
630,0.0,0.0,0.5153969949776974
631,0.0,0.0,0.5133866120313831
632,0.0,0.0,0.5133821395387789
633,0.0,0.0,0.4966842549919693
634,0.0,0.0,0.4810190121533096
635,0.0,0.0,0.4675867967915591
636,0.0,0.0,0.4192127149860714
637,0.0,0.0,0.47924547464756945
638,0.0,0.0,0.4949487828780777
639,0.0,0.0,0.4809471738243256
640,0.0,0.0,0.5298456602061439
641,0.0,0.0,0.5159791410311318
642,0.0,0.0,0.5136806429556041
643,0.0,0.0,0.5153969949776974
644,0.0,0.0,0.582592747280173
645,0.0,0.0,0.576165377199783
646,0.0,0.0,0.5781802326387016
647,0.0,0.0,0.5957527237013323
648,0.0,0.0,0.5659961170747195
649,0.0,0.0,0.5455228477661331
650,0.0,0.0,0.5799726689195047
651,0.0,0.0,0.5484592127811617
652,0.0,0.0,0.6087116601203545
653,0.0,0.0,0.5475377032050514
654,1.0,0.0,0.6645646763659113
655,0.0,0.0,0.5990951682215402
656,0.0,0.0,0.6301386068913402
657,0.0,0.0,0.5648637874505096
658,0.0,0.0,0.6331189133923667
659,0.0,0.0,0.5457239328783379
660,0.0,0.0,0.5604878529849732
661,0.0,0.0,0.5779578134805862
662,0.0,0.0,0.6087116601203545
663,0.0,0.0,0.5419271266968954
664,0.0,0.0,0.6005775669622508
665,0.0,0.0,0.5978700885783929
666,0.0,0.0,0.5974219665176241
667,0.0,0.0,0.6120835550181674
668,0.0,0.0,0.5110792133302692
669,0.0,0.0,0.5781802326387016
670,0.0,0.0,0.5954126601265294
671,1.0,0.0,0.6530520326517344
672,0.0,0.0,0.6845101985392402
673,0.0,0.0,0.6140621503080365
674,0.0,0.0,0.54724963243546
675,0.0,0.0,0.4488691676483469
676,0.0,0.0,0.46456350589727585
677,0.0,0.0,0.4374204093943925
678,0.0,0.0,0.4196567474802406
679,0.0,1.0,0.3896624553524402
680,0.0,0.0,0.449789381774006
681,0.0,0.0,0.4972776034683458
682,0.0,0.0,0.518051113535794
683,0.0,0.0,0.5337217423506132
684,0.0,0.0,0.5031742064494302
685,0.0,0.0,0.4908515052820758
686,0.0,0.0,0.48856211100406133
687,0.0,0.0,0.4664369022202508
688,0.0,0.0,0.49238532158867804
689,0.0,0.0,0.4694194821234976
690,0.0,0.0,0.5998782378993339
691,0.0,0.0,0.5995901671297426
692,0.0,0.0,0.48423664806876887
693,0.0,0.0,0.6109343146951824
694,0.0,0.0,0.5925748670163237
695,0.0,0.0,0.5193376671452334
696,0.0,0.0,0.5627980581907969
697,0.0,0.0,0.5731313650915275
698,0.0,0.0,0.5274116582496334
699,0.0,0.0,0.4633411041836241
700,0.0,0.0,0.5334940691109439
701,0.0,0.0,0.4515458143757641
702,0.0,0.0,0.47746313804932
703,0.0,0.0,0.507719973473985
704,0.0,0.0,0.5344777053711468
705,0.0,0.0,0.4463355579163747
706,0.0,0.0,0.4476467659346952
707,0.0,0.0,0.5429068642032714
708,0.0,0.0,0.5158040203619728
709,0.0,0.0,0.5284456457088786
710,0.0,0.0,0.41747921071821303
711,0.0,0.0,0.484120443771011
712,0.0,0.0,0.5003707784779566
713,0.0,0.0,0.5307785588352565
714,0.0,0.0,0.5307785588352565
715,0.0,0.0,0.5251002325835084
716,0.0,0.0,0.494050867785348
717,0.0,0.0,0.5819678541374192
718,0.0,0.0,0.4673591510756969
719,0.0,0.0,0.5661274782339173
720,0.0,0.0,0.43195242768576625
721,0.0,0.0,0.18222021336421693
722,0.0,0.0,0.13915917025574065
723,0.0,0.0,0.10698252146925763
724,0.0,1.0,0.1108932879076381
725,0.0,0.0,0.18222021336421693
726,0.0,0.0,0.15454200443265884
727,0.0,0.0,0.22144512315344694
728,0.0,0.0,0.3858961611301038
729,0.0,0.0,0.3334828229073565
730,0.0,0.0,0.36530937952829895
731,0.0,0.0,0.40068539545866033
732,0.0,0.0,0.3373351851624447
733,0.0,0.0,0.2977866033211005
734,0.0,0.0,0.171298837994443
735,0.0,0.0,0.10524068881307652
736,0.0,0.0,0.15023980550489224
737,0.0,0.0,0.13747031100325866
